Code,CompanyName,MarketCodeName,Sector33CodeName,Sector17CodeName,ScaleCategory,Listing,Level0,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Cluster
2002,日清製粉グループ本社,プライム,食料品,食品,TOPIX Mid400,1,36,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,143
2282,日本ハム,プライム,食料品,食品,TOPIX Mid400,1,36,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,143
2871,ニチレイ,プライム,食料品,食品,TOPIX Mid400,1,36,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,143
2531,宝ホールディングス,プライム,食料品,食品,TOPIX Mid400,1,36,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,144
2801,キッコーマン,プライム,食料品,食品,TOPIX Mid400,1,36,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,144
4553,東和薬品,プライム,医薬品,医薬品,TOPIX Small 1,1,37,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,145
4887,サワイグループホールディングス,プライム,医薬品,医薬品,TOPIX Mid400,1,37,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,145
4521,科研製薬,プライム,医薬品,医薬品,TOPIX Mid400,1,38,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,146
4547,キッセイ薬品工業,プライム,医薬品,医薬品,TOPIX Small 1,1,38,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,146
4569,杏林製薬,プライム,医薬品,医薬品,TOPIX Small 1,1,38,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,146
9601,松竹,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,39,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,147
9602,東宝,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,39,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,147
9605,東映,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,39,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,147
4530,久光製薬,プライム,医薬品,医薬品,TOPIX Mid400,1,40,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,148
4540,ツムラ,プライム,医薬品,医薬品,TOPIX Mid400,1,40,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,148
4544,Ｈ．Ｕ．グループホールディングス,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,40,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,148
4694,ビー・エム・エル,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,40,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,148
1514,住石ホールディングス,スタンダード,鉱業,エネルギー資源,TOPIX Small 1,1,41,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,149
1518,三井松島ホールディングス,プライム,その他製品,情報通信・サービスその他,TOPIX Small 1,1,41,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,149
5830,いよぎんホールディングス,プライム,銀行業,銀行,TOPIX Mid400,1,42,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,150
7180,九州フィナンシャルグループ,プライム,銀行業,銀行,TOPIX Mid400,1,42,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,150
7337,ひろぎんホールディングス,プライム,銀行業,銀行,TOPIX Mid400,1,42,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,150
8381,山陰合同銀行,プライム,銀行業,銀行,TOPIX Small 1,1,42,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,150
8388,阿波銀行,プライム,銀行業,銀行,TOPIX Small 1,1,42,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,150
5832,ちゅうぎんフィナンシャルグループ,プライム,銀行業,銀行,TOPIX Mid400,1,42,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,151
8366,滋賀銀行,プライム,銀行業,銀行,TOPIX Small 1,1,42,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,152
8367,南都銀行,プライム,銀行業,銀行,TOPIX Small 1,1,42,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,152
8544,京葉銀行,プライム,銀行業,銀行,TOPIX Small 1,1,42,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,152
8346,東邦銀行,プライム,銀行業,銀行,TOPIX Small 1,1,42,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,153
8361,大垣共立銀行,プライム,銀行業,銀行,TOPIX Small 1,1,42,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,153
8334,群馬銀行,プライム,銀行業,銀行,TOPIX Mid400,1,42,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,154
8714,池田泉州ホールディングス,プライム,銀行業,銀行,TOPIX Small 1,1,42,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,154
8341,七十七銀行,プライム,銀行業,銀行,TOPIX Mid400,1,42,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,155
8358,スルガ銀行,プライム,銀行業,銀行,TOPIX Small 1,1,42,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,155
8377,ほくほくフィナンシャルグループ,プライム,銀行業,銀行,TOPIX Mid400,1,42,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,155
8524,北洋銀行,プライム,銀行業,銀行,TOPIX Small 1,1,42,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,155
8359,八十二銀行,プライム,銀行業,銀行,TOPIX Mid400,1,42,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,156
8418,山口フィナンシャルグループ,プライム,銀行業,銀行,TOPIX Mid400,1,42,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,156
7611,ハイデイ日高,プライム,小売業,小売,TOPIX Small 1,1,43,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,157
1419,タマホーム,プライム,建設業,建設・資材,TOPIX Small 1,1,43,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,158
7630,壱番屋,プライム,小売業,小売,TOPIX Small 1,1,43,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,158
9470,学研ホールディングス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,43,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,158
3091,ブロンコビリー,プライム,小売業,小売,TOPIX Small 1,1,43,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,159
8200,リンガーハット,プライム,小売業,小売,TOPIX Small 1,1,43,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,159
2681,ゲオホールディングス,プライム,小売業,小売,TOPIX Small 1,1,43,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,160
7581,サイゼリヤ,プライム,小売業,小売,TOPIX Small 1,1,43,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,160
9861,吉野家ホールディングス,プライム,小売業,小売,TOPIX Mid400,1,43,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,160
3097,物語コーポレーション,プライム,小売業,小売,TOPIX Small 1,1,43,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,161
7550,ゼンショーホールディングス,プライム,小売業,小売,TOPIX Mid400,1,43,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,161
8111,ゴールドウイン,プライム,繊維製品,素材・化学,TOPIX Mid400,1,43,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,161
8179,ロイヤルホールディングス,プライム,小売業,小売,TOPIX Small 1,1,43,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,161
4666,パーク２４,プライム,不動産業,不動産,TOPIX Mid400,1,44,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,162
9020,東日本旅客鉄道,プライム,陸運業,運輸・物流,TOPIX Large70,1,44,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,162
9021,西日本旅客鉄道,プライム,陸運業,運輸・物流,TOPIX Large70,1,44,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,162
9022,東海旅客鉄道,プライム,陸運業,運輸・物流,TOPIX Large70,1,44,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,162
2127,日本Ｍ＆Ａセンターホールディングス,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,45,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,163
9744,メイテックグループホールディングス,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,45,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,163
2121,ＭＩＸＩ,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,45,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164
2678,アスクル,プライム,小売業,小売,TOPIX Small 1,1,45,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164
3064,ＭｏｎｏｔａＲＯ,プライム,小売業,小売,TOPIX Mid400,1,45,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164
3092,ＺＯＺＯ,プライム,小売業,小売,TOPIX Mid400,1,45,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164
4751,サイバーエージェント,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,45,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164
3769,ＧＭＯペイメントゲートウェイ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,45,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,165
9449,ＧＭＯインターネットグループ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,45,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,165
7943,ニチハ,プライム,ガラス･土石製品,建設・資材,TOPIX Small 1,1,46,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,166
9682,ＤＴＳ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,46,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,166
9715,トランス・コスモス,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,46,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,166
9759,ＮＳＤ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,46,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,166
2327,日鉄ソリューションズ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,46,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,167
9719,ＳＣＳＫ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,46,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,167
9793,ダイセキ,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,46,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,167
3626,ＴＩＳ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,46,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,168
8056,ＢＩＰＲＯＧＹ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,46,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,168
8750,第一生命ホールディングス,プライム,保険業,金融（除く銀行）,TOPIX Large70,1,47,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,169
8795,Ｔ＆Ｄホールディングス,プライム,保険業,金融（除く銀行）,TOPIX Mid400,1,47,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,169
3861,王子ホールディングス,プライム,パルプ・紙,素材・化学,TOPIX Mid400,1,48,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170
3941,レンゴー,プライム,パルプ・紙,素材・化学,TOPIX Mid400,1,48,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170
3863,日本製紙,プライム,パルプ・紙,素材・化学,TOPIX Small 1,1,48,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,171
3865,北越コーポレーション,プライム,パルプ・紙,素材・化学,TOPIX Small 1,1,48,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,171
3880,大王製紙,プライム,パルプ・紙,素材・化学,TOPIX Small 1,1,48,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,171
6361,荏原製作所,プライム,機械,機械,TOPIX Mid400,1,49,1,1.0,1.0,-1.0,-1.0,-1.0,-1.0,172
6952,カシオ計算機,プライム,電気機器,電機・精密,TOPIX Mid400,1,49,1,1.0,1.0,-1.0,-1.0,-1.0,-1.0,172
5851,リョービ,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Small 1,1,49,1,1.0,2.0,-1.0,-1.0,-1.0,-1.0,173
3105,日清紡ホールディングス,プライム,電気機器,電機・精密,TOPIX Mid400,1,49,1,1.0,2.0,1.0,-1.0,-1.0,-1.0,174
6471,日本精工,プライム,機械,機械,TOPIX Mid400,1,49,1,1.0,2.0,1.0,-1.0,-1.0,-1.0,174
7762,シチズン時計,プライム,精密機器,電機・精密,TOPIX Small 1,1,49,1,1.0,2.0,2.0,-1.0,-1.0,-1.0,175
8050,セイコーグループ,プライム,精密機器,電機・精密,TOPIX Small 1,1,49,1,1.0,2.0,2.0,-1.0,-1.0,-1.0,175
5333,日本碍子,プライム,ガラス･土石製品,建設・資材,TOPIX Mid400,1,49,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,176
6674,ジーエス・ユアサ　コーポレーション,プライム,電気機器,電機・精密,TOPIX Mid400,1,49,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,176
6473,ジェイテクト,プライム,機械,機械,TOPIX Mid400,1,49,1,2.0,2.0,1.0,-1.0,-1.0,-1.0,177
7732,トプコン,プライム,精密機器,電機・精密,TOPIX Mid400,1,49,1,2.0,2.0,1.0,-1.0,-1.0,-1.0,177
6486,イーグル工業,プライム,機械,機械,TOPIX Small 1,1,49,1,2.0,2.0,2.0,-1.0,-1.0,-1.0,178
7240,ＮＯＫ,プライム,輸送用機器,自動車・輸送機,TOPIX Mid400,1,49,1,2.0,2.0,2.0,-1.0,-1.0,-1.0,178
5801,古河電気工業,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Mid400,1,49,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,179
6753,シャープ,プライム,電気機器,電機・精密,TOPIX Mid400,1,49,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,179
5803,フジクラ,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Mid400,1,49,2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,180
7242,カヤバ,プライム,輸送用機器,自動車・輸送機,TOPIX Small 1,1,49,2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,180
6371,椿本チエイン,プライム,機械,機械,TOPIX Small 1,1,49,2,1.0,2.0,-1.0,-1.0,-1.0,-1.0,181
6472,ＮＴＮ,プライム,機械,機械,TOPIX Mid400,1,49,2,1.0,2.0,-1.0,-1.0,-1.0,-1.0,181
6136,オーエスジー,プライム,機械,機械,TOPIX Mid400,1,49,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,182
6222,島精機製作所,プライム,機械,機械,TOPIX Small 1,1,49,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,182
6250,やまびこ,プライム,機械,機械,TOPIX Small 1,1,49,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,183
6406,フジテック,プライム,機械,機械,TOPIX Mid400,1,49,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,183
6474,不二越,プライム,機械,機械,TOPIX Small 1,1,49,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,183
7718,スター精密,プライム,機械,機械,TOPIX Small 1,1,49,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,183
4626,太陽ホールディングス,プライム,化学,素材・化学,TOPIX Small 1,1,50,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,184
7433,伯東,プライム,卸売業,商社・卸売,TOPIX Small 1,1,50,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,184
4633,サカタインクス,プライム,化学,素材・化学,TOPIX Small 1,1,50,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,185
4634,ａｒｔｉｅｎｃｅ,プライム,化学,素材・化学,TOPIX Small 1,1,50,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,185
4045,東亞合成,プライム,化学,素材・化学,TOPIX Mid400,1,50,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,186
4401,ＡＤＥＫＡ,プライム,化学,素材・化学,TOPIX Mid400,1,50,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,186
7966,リンテック,プライム,その他製品,情報通信・サービスその他,TOPIX Small 1,1,50,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,186
3110,日東紡績,プライム,ガラス･土石製品,建設・資材,TOPIX Small 1,1,50,1,2.0,2.0,1.0,-1.0,-1.0,-1.0,187
4041,日本曹達,プライム,化学,素材・化学,TOPIX Small 1,1,50,1,2.0,2.0,1.0,-1.0,-1.0,-1.0,187
4617,中国塗料,プライム,化学,素材・化学,TOPIX Small 1,1,50,1,2.0,2.0,1.0,-1.0,-1.0,-1.0,187
6278,ユニオンツール,プライム,機械,機械,TOPIX Small 1,1,50,1,2.0,2.0,2.0,-1.0,-1.0,-1.0,188
6363,酉島製作所,プライム,機械,機械,TOPIX Small 1,1,50,1,2.0,2.0,2.0,-1.0,-1.0,-1.0,188
5451,淀川製鋼所,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,50,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,189
6498,キッツ,プライム,機械,機械,TOPIX Small 1,1,50,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,189
8012,長瀬産業,プライム,卸売業,商社・卸売,TOPIX Mid400,1,50,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,189
8098,稲畑産業,プライム,卸売業,商社・卸売,TOPIX Small 1,1,50,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,189
6013,タクマ,プライム,機械,機械,TOPIX Small 1,1,50,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,190
7226,極東開発工業,プライム,輸送用機器,自動車・輸送機,TOPIX Small 1,1,50,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,190
8051,山善,プライム,卸売業,商社・卸売,TOPIX Small 1,1,50,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,190
8074,ユアサ商事,プライム,卸売業,商社・卸売,TOPIX Small 1,1,50,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,190
5202,日本板硝子,プライム,ガラス･土石製品,建設・資材,TOPIX Small 1,1,51,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,191
5406,神戸製鋼所,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Mid400,1,51,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,191
6632,ＪＶＣケンウッド,プライム,電気機器,電機・精密,TOPIX Mid400,1,51,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,191
6703,沖電気工業,プライム,電気機器,電機・精密,TOPIX Small 1,1,51,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,191
6507,シンフォニアテクノロジー,プライム,電気機器,電機・精密,TOPIX Small 1,1,51,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,192
3036,アルコニックス,プライム,卸売業,商社・卸売,TOPIX Small 1,1,51,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,193
4023,クレハ,プライム,化学,素材・化学,TOPIX Small 1,1,51,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,193
5563,新日本電工,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,51,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,193
4028,石原産業,プライム,化学,素材・化学,TOPIX Small 1,1,51,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,194
5208,有沢製作所,プライム,化学,素材・化学,TOPIX Small 1,1,51,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,194
5480,日本冶金工業,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,51,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,194
5411,ＪＦＥホールディングス,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Mid400,1,51,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,195
5440,共英製鋼,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,51,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,195
5444,大和工業,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Mid400,1,51,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,195
5471,大同特殊鋼,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Mid400,1,51,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,195
5401,日本製鉄,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Large70,1,51,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,196
5423,東京製鐵,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,51,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,196
5741,ＵＡＣＪ,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Small 1,1,51,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,196
5482,愛知製鋼,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,51,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,197
5703,日本軽金属ホールディングス,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Small 1,1,51,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,197
7004,カナデビア,プライム,機械,機械,TOPIX Small 1,1,51,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,197
9045,京阪ホールディングス,プライム,陸運業,運輸・物流,TOPIX Mid400,1,52,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,198
9048,名古屋鉄道,プライム,陸運業,運輸・物流,TOPIX Mid400,1,52,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,198
2501,サッポロホールディングス,プライム,食料品,食品,TOPIX Mid400,1,53,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,199
2502,アサヒグループホールディングス,プライム,食料品,食品,TOPIX Large70,1,53,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,199
2503,キリンホールディングス,プライム,食料品,食品,TOPIX Large70,1,53,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,199
2914,日本たばこ産業,プライム,食料品,食品,TOPIX Core30,1,53,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,199
3003,ヒューリック,プライム,不動産業,不動産,TOPIX Mid400,1,54,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,200
8803,平和不動産,プライム,不動産業,不動産,TOPIX Small 1,1,54,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,200
8804,東京建物,プライム,不動産業,不動産,TOPIX Mid400,1,54,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,200
8848,レオパレス２１,プライム,不動産業,不動産,TOPIX Small 1,1,54,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,200
3231,野村不動産ホールディングス,プライム,不動産業,不動産,TOPIX Mid400,1,54,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,201
3289,東急不動産ホールディングス,プライム,不動産業,不動産,TOPIX Mid400,1,54,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,201
8905,イオンモール,プライム,不動産業,不動産,TOPIX Mid400,1,54,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,201
9502,中部電力,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,55,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,202
9504,中国電力,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,55,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,202
9505,北陸電力,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,55,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,202
9511,沖縄電力,プライム,電気･ガス業,電気・ガス,TOPIX Small 1,1,55,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,202
3002,グンゼ,プライム,繊維製品,素材・化学,TOPIX Small 1,1,56,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,203
3608,ＴＳＩホールディングス,プライム,繊維製品,素材・化学,TOPIX Small 1,1,56,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,203
8016,オンワードホールディングス,プライム,繊維製品,素材・化学,TOPIX Small 1,1,56,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,203
3591,ワコールホールディングス,プライム,繊維製品,素材・化学,TOPIX Mid400,1,56,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204
6436,アマノ,プライム,機械,機械,TOPIX Mid400,1,56,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204
6457,グローリー,プライム,機械,機械,TOPIX Mid400,1,56,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204
5076,インフロニア・ホールディングス,プライム,建設業,建設・資材,TOPIX Mid400,1,57,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,205
1802,大林組,プライム,建設業,建設・資材,TOPIX Mid400,1,57,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,206
1835,東鉄工業,プライム,建設業,建設・資材,TOPIX Small 1,1,57,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,206
1803,清水建設,プライム,建設業,建設・資材,TOPIX Mid400,1,57,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,207
1833,奥村組,プライム,建設業,建設・資材,TOPIX Small 1,1,57,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,207
1860,戸田建設,プライム,建設業,建設・資材,TOPIX Mid400,1,57,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,207
9301,三菱倉庫,プライム,倉庫･運輸関連業,運輸・物流,TOPIX Mid400,1,58,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,208
9364,上組,プライム,倉庫･運輸関連業,運輸・物流,TOPIX Mid400,1,58,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,208
9983,ファーストリテイリング,プライム,小売業,小売,TOPIX Core30,1,58,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,208
9302,三井倉庫ホールディングス,プライム,倉庫･運輸関連業,運輸・物流,TOPIX Small 1,1,58,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,209
9303,住友倉庫,プライム,倉庫･運輸関連業,運輸・物流,TOPIX Small 1,1,58,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,209
1878,大東建託,プライム,不動産業,不動産,TOPIX Mid400,1,59,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,210
1925,大和ハウス工業,プライム,建設業,建設・資材,TOPIX Large70,1,59,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,210
1911,住友林業,プライム,建設業,建設・資材,TOPIX Mid400,1,59,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211
1928,積水ハウス,プライム,建設業,建設・資材,TOPIX Large70,1,59,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211
3291,飯田グループホールディングス,プライム,不動産業,不動産,TOPIX Mid400,1,59,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,212
4204,積水化学工業,プライム,化学,素材・化学,TOPIX Mid400,1,59,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,212
5393,ニチアス,プライム,ガラス･土石製品,建設・資材,TOPIX Mid400,1,59,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,212
